,price,speed,hd,ram,screen,cd,multi,premium,ads,trend,,alt_cd,alt_multi,alt_prem
5045,2740,33,720,16,17,yes,no,yes,191,23,,1,0,1
5046,1899,66,730,8,14,yes,yes,yes,191,23,,1,1,1
5047,2490,66,720,16,15,yes,no,yes,191,23,,1,0,1
5048,1590,33,214,4,14,no,no,yes,182,24,,0,0,1
5049,1195,33,214,4,14,no,no,yes,182,24,,0,0,1
5050,1989,66,540,8,15,no,no,yes,182,24,,0,0,1
5051,2404,66,720,16,15,yes,no,yes,182,24,,1,0,1
5052,3140,66,1000,24,15,yes,yes,yes,182,24,,1,1,1
5053,1854,33,528,8,14,yes,no,yes,182,24,,1,0,1
5054,1490,33,214,4,14,no,no,yes,182,24,,0,0,1
5055,1890,50,528,8,14,yes,no,yes,182,24,,1,0,1
5056,1858,66,545,4,17,yes,no,yes,182,24,,1,0,1
5057,1890,33,528,8,14,yes,no,yes,182,24,,1,0,1
5058,1940,66,528,8,14,yes,no,yes,182,24,,1,0,1
5059,2944,33,1000,24,15,yes,no,yes,182,24,,1,0,1
5060,2423,50,720,16,15,yes,yes,yes,182,24,,1,1,1
5061,1399,66,428,4,14,no,no,yes,182,24,,0,0,1
5062,2354,50,720,16,15,yes,no,yes,182,24,,1,0,1
5063,1854,50,528,8,14,yes,no,yes,182,24,,1,0,1
5064,2295,50,720,16,15,yes,no,yes,182,24,,1,0,1
5065,2248,66,1000,8,14,yes,no,yes,182,24,,1,0,1
5066,1799,66,425,8,14,no,no,yes,182,24,,0,0,1
5067,2804,66,1000,24,15,yes,no,yes,182,24,,1,0,1
5068,1545,66,214,4,14,no,no,yes,182,24,,0,0,1
5069,1644,33,214,4,14,no,no,yes,182,24,,0,0,1
5070,1744,33,214,4,14,no,no,yes,182,24,,0,0,1
5071,2590,33,720,16,17,yes,no,yes,182,24,,1,0,1
5072,1454,33,214,4,14,no,no,yes,182,24,,0,0,1
5073,1779,33,424,4,17,no,no,yes,182,24,,0,0,1
5074,2040,50,1000,8,14,yes,no,yes,182,24,,1,0,1
5075,2740,66,720,16,17,yes,no,yes,182,24,,1,0,1
5076,2335,33,212,8,17,yes,yes,yes,182,24,,1,1,1
5077,2058,66,545,8,17,yes,no,yes,182,24,,1,0,1
5078,1568,33,428,4,15,yes,yes,yes,182,24,,1,1,1
5079,2345,66,720,16,15,yes,no,yes,182,24,,1,0,1
5080,1899,66,730,8,15,yes,no,yes,182,24,,1,0,1
5081,1794,66,214,4,14,no,no,yes,182,24,,0,0,1
5082,2745,66,1000,24,15,yes,no,yes,182,24,,1,0,1
5083,1499,33,428,4,14,yes,yes,yes,182,24,,1,1,1
5084,2254,33,720,16,15,yes,no,yes,182,24,,1,0,1
5085,2095,66,528,8,15,yes,no,yes,182,24,,1,0,1
5086,1823,33,528,8,14,yes,yes,yes,182,24,,1,1,1
5087,2339,66,540,8,17,no,no,yes,182,24,,0,0,1
5088,1889,66,425,8,15,no,no,yes,182,24,,0,0,1
5089,2944,50,1000,24,15,yes,no,yes,182,24,,1,0,1
5090,1999,66,730,8,15,yes,no,yes,182,24,,1,0,1
5091,1345,66,214,4,14,no,no,yes,182,24,,0,0,1
5092,1890,50,528,8,15,yes,no,yes,182,24,,1,0,1
5093,2754,50,1000,24,15,yes,no,yes,182,24,,1,0,1
5094,2699,100,730,16,15,yes,no,yes,182,24,,1,0,1
5095,2098,66,540,8,14,yes,yes,yes,182,24,,1,1,1
5096,2195,33,720,16,15,yes,no,yes,182,24,,1,0,1
5097,1599,66,340,8,15,no,no,yes,182,24,,0,0,1
5098,2258,66,730,8,17,yes,yes,yes,182,24,,1,1,1
5099,2295,33,720,16,15,yes,no,yes,182,24,,1,0,1
5100,1999,100,420,8,14,yes,no,yes,182,24,,1,0,1
5101,2323,33,720,16,15,yes,yes,yes,182,24,,1,1,1
5102,1754,33,528,8,14,yes,no,yes,182,24,,1,0,1
5103,2390,33,720,16,15,yes,no,yes,182,24,,1,0,1
5104,1923,50,528,8,14,yes,yes,yes,182,24,,1,1,1
5105,1295,33,214,4,14,no,no,yes,182,24,,0,0,1
5106,1973,66,528,8,14,yes,yes,yes,182,24,,1,1,1
5107,1368,50,428,4,15,no,no,yes,182,24,,0,0,1
5108,2790,33,1000,24,15,yes,no,yes,182,24,,1,0,1
5109,2390,50,720,16,15,yes,no,yes,182,24,,1,0,1
5110,1339,33,424,4,14,no,no,yes,182,24,,0,0,1
5111,1495,33,214,4,14,no,no,yes,182,24,,0,0,1
5112,2044,33,528,8,14,yes,no,yes,182,24,,1,0,1
5113,1890,33,528,8,15,yes,no,yes,182,24,,1,0,1
5114,1899,66,540,8,14,no,no,yes,182,24,,0,0,1
5115,1944,33,528,8,14,yes,no,yes,182,24,,1,0,1
5116,1640,66,214,4,14,no,no,yes,182,24,,0,0,1
5117,1989,66,425,8,15,yes,yes,yes,182,24,,1,1,1
5118,2840,66,1000,24,15,yes,no,yes,182,24,,1,0,1
5119,2094,66,528,8,14,yes,no,yes,182,24,,1,0,1
5120,1490,33,214,4,15,no,no,yes,182,24,,0,0,1
5121,1199,33,210,4,14,no,no,yes,182,24,,0,0,1
5122,1795,33,528,8,14,yes,no,yes,182,24,,1,0,1
5123,2690,33,720,16,17,yes,no,yes,182,24,,1,0,1
5124,2259,66,730,8,17,yes,yes,yes,182,24,,1,1,1
5125,1828,33,428,4,17,yes,yes,yes,182,24,,1,1,1
5126,2994,66,1000,24,15,yes,no,yes,182,24,,1,0,1
5127,2099,66,1000,8,14,no,no,yes,182,24,,0,0,1
5128,2399,66,730,16,15,yes,no,yes,182,24,,1,0,1
5129,1628,50,428,4,17,no,no,yes,182,24,,0,0,1
5130,1604,66,214,4,14,no,no,yes,182,24,,0,0,1
5131,1640,66,214,4,15,no,no,yes,182,24,,0,0,1
5132,1398,50,340,4,14,yes,yes,yes,182,24,,1,1,1
5133,2440,66,720,16,15,yes,no,yes,182,24,,1,0,1
5134,1590,50,214,4,14,no,no,yes,182,24,,0,0,1
5135,1845,66,528,8,14,yes,no,yes,182,24,,1,0,1
5136,2258,66,730,8,17,yes,no,yes,182,24,,1,0,1
5137,1985,33,212,8,15,yes,yes,yes,182,24,,1,1,1
5138,2354,33,720,16,15,yes,no,yes,182,24,,1,0,1
5139,1998,66,425,8,14,yes,yes,yes,182,24,,1,1,1
5140,2199,66,540,8,15,yes,yes,yes,182,24,,1,1,1
5141,1795,50,528,8,14,yes,no,yes,182,24,,1,0,1
5142,1698,66,540,8,14,yes,yes,yes,182,24,,1,1,1
5143,2544,33,720,16,15,yes,no,yes,182,24,,1,0,1
5144,2040,33,1000,8,14,yes,no,yes,182,24,,1,0,1
5145,1438,33,212,4,14,yes,yes,yes,182,24,,1,1,1
5146,2249,66,270,8,14,no,no,no,182,24,,0,0,0
5147,1495,66,528,8,14,no,no,yes,182,24,,0,0,1
5148,1590,33,214,4,15,no,no,yes,182,24,,0,0,1
5149,1999,66,730,8,15,yes,yes,yes,182,24,,1,1,1
5150,1388,33,212,4,14,yes,no,yes,182,24,,1,0,1
5151,2690,50,720,16,17,yes,no,yes,182,24,,1,0,1
5152,2754,33,1000,24,15,yes,no,yes,182,24,,1,0,1
5153,2695,33,1000,24,15,yes,no,yes,182,24,,1,0,1
5154,2189,66,1000,8,15,no,no,yes,182,24,,0,0,1
5155,2690,33,1000,24,15,yes,no,yes,182,24,,1,0,1
5156,2339,66,425,8,17,yes,yes,yes,182,24,,1,1,1
5157,1239,33,212,4,14,no,no,yes,182,24,,0,0,1
5158,1758,50,545,4,17,yes,no,yes,182,24,,1,0,1
5159,1899,66,730,8,14,yes,yes,yes,182,24,,1,1,1
5160,2290,33,720,16,15,yes,no,yes,182,24,,1,0,1
5161,1799,66,545,8,15,yes,no,yes,182,24,,1,0,1
5162,2594,66,720,16,15,yes,no,yes,182,24,,1,0,1
5163,1948,66,425,8,14,yes,no,yes,182,24,,1,0,1
5164,1468,66,428,4,15,no,no,yes,182,24,,0,0,1
5165,1299,50,428,4,14,no,no,yes,182,24,,0,0,1
5166,2695,50,1000,24,15,yes,no,yes,182,24,,1,0,1
5167,1679,33,212,4,17,no,no,yes,182,24,,0,0,1
5168,1199,33,340,4,14,no,no,yes,182,24,,0,0,1
5169,1790,33,528,8,15,yes,no,yes,182,24,,1,0,1
5170,2844,33,1000,24,15,yes,no,yes,182,24,,1,0,1
5171,1789,33,212,8,15,yes,yes,yes,182,24,,1,1,1
5172,1699,66,420,8,14,yes,no,yes,182,24,,1,0,1
5173,2159,66,730,8,17,yes,no,yes,182,24,,1,0,1
5174,1299,50,340,4,14,yes,no,yes,182,24,,1,0,1
5175,2239,66,425,8,17,no,no,yes,182,24,,0,0,1
5176,2298,66,1000,8,14,yes,yes,yes,182,24,,1,1,1
5177,1744,50,214,4,14,no,no,yes,182,24,,0,0,1
5178,1499,50,545,4,15,yes,no,yes,182,24,,1,0,1
5179,2473,66,720,16,15,yes,yes,yes,182,24,,1,1,1
5180,1395,66,528,8,14,no,no,yes,182,24,,0,0,1
5181,2654,33,1000,24,15,yes,no,yes,182,24,,1,0,1
5182,1599,66,540,8,14,yes,no,yes,182,24,,1,0,1
5183,2790,50,1000,24,15,yes,no,yes,182,24,,1,0,1
5184,2423,33,720,16,15,yes,yes,yes,182,24,,1,1,1
5185,1395,33,214,4,14,no,no,yes,182,24,,0,0,1
5186,1895,33,212,8,14,yes,yes,yes,182,24,,1,1,1
5187,1399,33,210,4,14,yes,yes,yes,182,24,,1,1,1
5188,1429,33,424,4,15,no,no,yes,182,24,,0,0,1
5189,1923,33,528,8,14,yes,yes,yes,182,24,,1,1,1
5190,1488,33,424,4,14,yes,no,yes,182,24,,1,0,1
5191,1904,66,528,8,14,yes,no,yes,182,24,,1,0,1
5192,1495,50,214,4,14,no,no,yes,182,24,,0,0,1
5193,1528,33,428,4,17,no,no,yes,182,24,,0,0,1
5194,1545,66,528,8,14,no,no,yes,182,24,,0,0,1
5195,1295,50,214,4,14,no,no,yes,182,24,,0,0,1
5196,2595,33,1000,24,15,yes,no,yes,182,24,,1,0,1
5197,2090,66,1000,8,14,yes,no,yes,182,24,,1,0,1
5198,1590,50,214,4,15,no,no,yes,182,24,,0,0,1
5199,1799,66,420,8,14,yes,yes,yes,182,24,,1,1,1
5200,2539,66,1000,8,17,no,no,yes,182,24,,0,0,1
5201,1329,33,212,4,15,no,no,yes,182,24,,0,0,1
5202,1899,66,425,8,14,yes,yes,yes,182,24,,1,1,1
5203,1940,66,528,8,15,yes,no,yes,182,24,,1,0,1
5204,1538,33,424,4,14,yes,yes,yes,182,24,,1,1,1
5205,2048,66,540,8,14,yes,no,yes,182,24,,1,0,1
5206,2044,50,528,8,14,yes,no,yes,182,24,,1,0,1
5207,2840,100,528,16,15,yes,no,yes,182,24,,1,0,1
5208,1499,50,340,4,15,yes,yes,yes,182,24,,1,1,1
5209,1699,33,212,8,14,yes,yes,yes,182,24,,1,1,1
5210,1790,33,528,8,14,yes,no,yes,182,24,,1,0,1
5211,2598,66,730,16,15,yes,yes,yes,182,24,,1,1,1
5212,1898,66,420,8,14,yes,yes,yes,182,24,,1,1,1
5213,2139,33,212,8,17,yes,yes,yes,182,24,,1,1,1
5214,1599,66,545,4,15,yes,no,yes,182,24,,1,0,1
5215,1268,33,428,4,15,no,no,yes,182,24,,0,0,1
5216,2898,100,730,16,15,yes,yes,yes,182,24,,1,1,1
5217,2544,50,720,16,15,yes,no,yes,182,24,,1,0,1
5218,1554,50,214,4,14,no,no,yes,182,24,,0,0,1
5219,2295,66,528,8,15,yes,no,yes,182,24,,1,0,1
5220,2444,33,720,16,15,yes,no,yes,182,24,,1,0,1
5221,2990,33,1000,24,15,yes,yes,yes,182,24,,1,1,1
5222,3090,33,1000,24,15,yes,yes,yes,182,24,,1,1,1
5223,1728,66,428,4,17,no,no,yes,182,24,,0,0,1
5224,1695,33,528,8,14,yes,no,yes,182,24,,1,0,1
5225,1998,66,730,8,15,yes,yes,yes,182,24,,1,1,1
5226,1554,33,214,4,14,no,no,yes,182,24,,0,0,1
5227,1940,33,1000,8,14,yes,no,yes,182,24,,1,0,1
5228,1199,33,428,4,14,no,no,yes,182,24,,0,0,1
5229,2198,100,420,8,14,yes,yes,yes,182,24,,1,1,1
5230,2290,33,720,16,15,yes,no,yes,158,25,,1,0,1
5231,1718,66,428,4,17,no,no,yes,158,25,,0,0,1
5232,1568,50,428,4,15,yes,yes,yes,158,25,,1,1,1
5233,2595,33,1000,24,15,yes,no,yes,158,25,,1,0,1
5234,1899,66,730,8,15,yes,no,yes,158,25,,1,0,1
5235,1605,66,540,8,15,no,no,yes,158,25,,0,0,1
5236,2444,33,720,16,15,yes,no,yes,158,25,,1,0,1
5237,1640,66,214,4,15,no,no,yes,158,25,,0,0,1
5238,1490,33,214,4,15,no,no,yes,158,25,,0,0,1
5239,2195,33,720,16,15,yes,no,yes,158,25,,1,0,1
5240,2248,66,730,8,17,yes,no,yes,158,25,,1,0,1
5241,1199,33,210,4,14,no,no,yes,158,25,,0,0,1
5242,1495,33,214,4,14,no,no,yes,158,25,,0,0,1
5243,1299,50,340,4,14,yes,no,yes,158,25,,1,0,1
5244,1398,50,340,4,14,yes,yes,yes,158,25,,1,1,1
5245,1699,33,212,8,14,yes,yes,yes,158,25,,1,1,1
5246,1599,66,545,4,15,yes,no,yes,158,25,,1,0,1
5247,1923,33,528,8,14,yes,yes,yes,158,25,,1,1,1
5248,1680,66,540,8,15,yes,no,yes,158,25,,1,0,1
5249,1848,66,545,4,17,yes,no,yes,158,25,,1,0,1
5250,2345,66,720,16,15,yes,no,yes,158,25,,1,0,1
5251,1295,33,214,4,14,no,no,yes,158,25,,0,0,1
5252,1799,66,420,8,14,yes,yes,yes,158,25,,1,1,1
5253,2423,33,720,16,15,yes,yes,yes,158,25,,1,1,1
5254,3140,66,1000,24,15,yes,yes,yes,158,25,,1,1,1
5255,2590,33,720,16,17,yes,no,yes,158,25,,1,0,1
5256,2740,66,720,16,17,yes,no,yes,158,25,,1,0,1
5257,1973,66,528,8,14,yes,yes,yes,158,25,,1,1,1
5258,1940,66,528,8,14,yes,no,yes,158,25,,1,0,1
5259,2295,33,720,16,15,yes,no,yes,158,25,,1,0,1
5260,1999,66,730,8,15,yes,no,yes,158,25,,1,0,1
5261,1989,33,212,8,15,yes,yes,yes,158,25,,1,1,1
5262,1898,66,420,8,14,yes,yes,yes,158,25,,1,1,1
5263,2699,100,730,16,15,yes,no,yes,158,25,,1,0,1
5264,2390,33,720,16,15,yes,no,yes,158,25,,1,0,1
5265,1399,33,210,4,14,yes,yes,yes,158,25,,1,1,1
5266,1618,50,428,4,17,no,no,yes,158,25,,0,0,1
5267,2473,66,720,16,15,yes,yes,yes,158,25,,1,1,1
5268,2990,33,1000,24,15,yes,yes,yes,158,25,,1,1,1
5269,1545,66,528,8,14,no,no,yes,158,25,,0,0,1
5270,1644,33,214,4,14,no,no,yes,158,25,,0,0,1
5271,1495,33,528,8,14,no,no,yes,158,25,,0,0,1
5272,2328,100,270,4,14,no,no,no,158,25,,0,0,0
5273,1885,66,730,8,15,yes,yes,yes,158,25,,1,1,1
5274,1790,33,528,8,15,yes,no,yes,158,25,,1,0,1
5275,1989,66,425,8,15,yes,yes,yes,158,25,,1,1,1
5276,1518,33,428,4,17,no,no,yes,158,25,,0,0,1
5277,1699,66,420,8,14,yes,no,yes,158,25,,1,0,1
5278,2090,66,1000,8,14,yes,no,yes,158,25,,1,0,1
5279,1490,33,214,4,14,no,no,yes,158,25,,0,0,1
5280,1659,66,425,8,14,yes,no,yes,158,25,,1,0,1
5281,1845,66,528,8,14,yes,no,yes,158,25,,1,0,1
5282,1854,33,528,8,14,yes,no,yes,158,25,,1,0,1
5283,2440,66,720,16,15,yes,no,yes,158,25,,1,0,1
5284,1865,66,540,8,17,no,no,yes,158,25,,0,0,1
5285,1295,50,214,4,14,no,no,yes,158,25,,0,0,1
5286,2690,33,1000,24,15,yes,no,yes,158,25,,1,0,1
5287,1590,33,214,4,14,no,no,yes,158,25,,0,0,1
5288,1599,66,540,8,15,no,no,yes,158,25,,0,0,1
5289,1899,66,425,8,14,yes,yes,yes,158,25,,1,1,1
5290,2148,66,730,8,17,yes,yes,yes,158,25,,1,1,1
5291,1590,33,214,4,15,no,no,yes,158,25,,0,0,1
5292,1578,50,270,4,14,no,no,no,158,25,,0,0,0
5293,1399,66,428,4,14,no,no,yes,158,25,,0,0,1
5294,1828,66,270,4,14,no,no,no,158,25,,0,0,0
5295,1468,66,428,4,15,no,no,yes,158,25,,0,0,1
5296,2323,33,720,16,15,yes,yes,yes,158,25,,1,1,1
5297,2159,66,730,8,17,yes,no,yes,158,25,,1,0,1
5298,1899,33,212,8,14,yes,yes,yes,158,25,,1,1,1
5299,1199,33,340,4,14,no,no,yes,158,25,,0,0,1
5300,2075,66,1080,8,15,yes,yes,yes,158,25,,1,1,1
5301,1795,66,540,8,15,yes,no,yes,158,25,,1,0,1
5302,2254,33,720,16,15,yes,no,yes,158,25,,1,0,1
5303,2944,33,1000,24,15,yes,no,yes,158,25,,1,0,1
5304,1818,50,428,4,17,yes,yes,yes,158,25,,1,1,1
5305,1599,66,540,8,14,yes,no,yes,158,25,,1,0,1
5306,2898,100,730,16,15,yes,yes,yes,158,25,,1,1,1
5307,1789,33,212,8,15,yes,yes,yes,158,25,,1,1,1
5308,2598,66,730,16,15,yes,yes,yes,158,25,,1,1,1
5309,2690,33,720,16,17,yes,no,yes,158,25,,1,0,1
5310,1748,50,545,4,17,yes,no,yes,158,25,,1,0,1
5311,2259,66,730,8,17,yes,yes,yes,158,25,,1,1,1
5312,2544,33,720,16,15,yes,no,yes,158,25,,1,0,1
5313,2404,66,720,16,15,yes,no,yes,158,25,,1,0,1
5314,2215,66,730,16,15,yes,yes,yes,158,25,,1,1,1
5315,1640,66,214,4,14,no,no,yes,158,25,,0,0,1
5316,1904,66,528,8,14,yes,no,yes,158,25,,1,0,1
5317,1999,100,420,8,14,yes,no,yes,158,25,,1,0,1
5318,2354,33,720,16,15,yes,no,yes,158,25,,1,0,1
5319,2804,66,1000,24,15,yes,no,yes,158,25,,1,0,1
5320,1790,33,528,8,14,yes,no,yes,158,25,,1,0,1
5321,2844,33,1000,24,15,yes,no,yes,158,25,,1,0,1
5322,2099,66,425,8,17,yes,no,yes,158,25,,1,0,1
5323,1698,66,540,8,14,yes,yes,yes,158,25,,1,1,1
5324,1195,33,214,4,14,no,no,yes,158,25,,0,0,1
5325,2529,66,364,8,14,no,no,no,158,25,,0,0,0
5326,2840,66,1000,24,15,yes,no,yes,158,25,,1,0,1
5327,2295,66,528,8,15,yes,no,yes,158,25,,1,0,1
5328,1395,33,528,8,14,no,no,yes,158,25,,0,0,1
5329,1799,66,545,8,15,yes,no,yes,158,25,,1,0,1
5330,1499,50,428,4,14,yes,yes,yes,158,25,,1,1,1
5331,2790,33,1000,24,15,yes,no,yes,158,25,,1,0,1
5332,1899,66,730,8,15,yes,yes,yes,158,25,,1,1,1
5333,2754,33,1000,24,15,yes,no,yes,158,25,,1,0,1
5334,2994,66,1000,24,15,yes,no,yes,158,25,,1,0,1
5335,1695,33,528,8,14,yes,no,yes,158,25,,1,0,1
5336,3090,33,1000,24,15,yes,yes,yes,158,25,,1,1,1
5337,2399,66,730,16,15,yes,no,yes,158,25,,1,0,1
5338,2745,66,1000,24,15,yes,no,yes,158,25,,1,0,1
5339,1495,50,528,8,14,no,no,yes,158,25,,0,0,1
5340,2594,66,720,16,15,yes,no,yes,158,25,,1,0,1
5341,2695,33,1000,24,15,yes,no,yes,158,25,,1,0,1
5342,1998,66,730,8,15,yes,yes,yes,158,25,,1,1,1
5343,1890,33,528,8,14,yes,no,yes,158,25,,1,0,1
5344,1345,66,214,4,14,no,no,yes,158,25,,0,0,1
5345,1299,50,428,4,14,no,no,yes,158,25,,0,0,1
5346,3029,100,364,8,14,no,no,no,158,25,,0,0,0
5347,2249,66,270,8,14,no,no,no,158,25,,0,0,0
5348,1940,66,528,8,15,yes,no,yes,158,25,,1,0,1
5349,1499,50,545,4,15,yes,no,yes,158,25,,1,0,1
5350,2139,33,212,8,17,yes,yes,yes,158,25,,1,1,1
5351,2339,66,425,8,17,yes,yes,yes,158,25,,1,1,1
5352,2048,66,545,8,17,yes,no,yes,158,25,,1,0,1
5353,1823,33,528,8,14,yes,yes,yes,158,25,,1,1,1
5354,2019,66,1000,8,15,yes,no,yes,158,25,,1,0,1
5355,1899,66,540,8,15,yes,yes,yes,158,25,,1,1,1
5356,1950,66,730,8,15,yes,yes,yes,158,25,,1,1,1
5357,1929,66,1000,8,14,yes,no,yes,158,25,,1,0,1
5358,2198,100,420,8,14,yes,yes,yes,158,25,,1,1,1
5359,1944,33,528,8,14,yes,no,yes,158,25,,1,0,1
5360,1855,66,730,8,15,yes,no,yes,158,25,,1,0,1
5361,1268,33,428,4,15,no,no,yes,158,25,,0,0,1
5362,2094,66,528,8,14,yes,no,yes,158,25,,1,0,1
5363,1754,33,528,8,14,yes,no,yes,158,25,,1,0,1
5364,2654,33,1000,24,15,yes,no,yes,158,25,,1,0,1
5365,1499,50,340,4,14,yes,yes,yes,158,25,,1,1,1
5366,1940,33,1000,8,14,yes,no,yes,158,25,,1,0,1
5367,2369,66,1000,8,17,yes,no,yes,158,25,,1,0,1
5368,1890,33,528,8,15,yes,no,yes,158,25,,1,0,1
5369,1794,66,214,4,14,no,no,yes,158,25,,0,0,1
5370,1899,66,730,8,14,yes,yes,yes,158,25,,1,1,1
5371,1545,66,214,4,14,no,no,yes,158,25,,0,0,1
5372,1554,33,214,4,14,no,no,yes,158,25,,0,0,1
5373,1395,33,214,4,14,no,no,yes,158,25,,0,0,1
5374,2339,33,212,8,17,yes,yes,yes,158,25,,1,1,1
5375,1795,33,528,8,14,yes,no,yes,158,25,,1,0,1
5376,1199,33,428,4,14,no,no,yes,158,25,,0,0,1
5377,1454,33,214,4,14,no,no,yes,158,25,,0,0,1
5378,1545,66,540,8,15,no,no,yes,158,25,,0,0,1
5379,2279,50,364,8,14,no,no,no,158,25,,0,0,0
5380,2595,66,528,8,15,yes,no,yes,158,25,,1,0,1
5381,1795,66,540,8,15,yes,yes,yes,158,25,,1,1,1
5382,2040,33,1000,8,14,yes,no,yes,158,25,,1,0,1
5383,1749,66,425,8,15,yes,no,yes,158,25,,1,0,1
5384,1604,66,214,4,14,no,no,yes,158,25,,0,0,1
5385,1368,50,428,4,15,no,no,yes,158,25,,0,0,1
5386,2044,33,528,8,14,yes,no,yes,158,25,,1,0,1
5387,1744,33,214,4,14,no,no,yes,158,25,,0,0,1
5388,2238,100,545,8,17,yes,no,yes,152,26,,1,0,1
5389,1698,66,540,8,14,yes,yes,yes,152,26,,1,1,1
5390,1890,100,340,4,14,no,no,yes,152,26,,0,0,1
5391,2495,66,364,8,14,no,no,no,152,26,,0,0,0
5392,2699,100,730,16,15,yes,no,yes,152,26,,1,0,1
5393,1748,50,428,4,17,yes,yes,yes,152,26,,1,1,1
5394,1935,66,1000,8,14,yes,no,yes,152,26,,1,0,1
5395,2304,66,720,16,15,yes,no,yes,152,26,,1,0,1
5396,1454,50,340,4,14,no,no,yes,152,26,,0,0,1
5397,2338,100,850,8,17,yes,no,yes,152,26,,1,0,1
5398,1799,75,545,8,15,yes,no,yes,152,26,,1,0,1
5399,2373,66,720,16,15,yes,yes,yes,152,26,,1,1,1
5400,1929,66,1000,8,14,yes,no,yes,152,26,,1,0,1
5401,2399,66,730,16,15,yes,no,yes,152,26,,1,0,1
5402,1899,100,545,8,15,yes,no,yes,152,26,,1,0,1
5403,2723,100,720,16,15,yes,yes,yes,152,26,,1,1,1
5404,1745,66,528,8,14,yes,no,yes,152,26,,1,0,1
5405,1998,66,730,8,15,yes,yes,yes,152,26,,1,1,1
5406,1994,100,340,4,14,no,no,yes,152,26,,0,0,1
5407,2340,66,720,16,15,yes,no,yes,152,26,,1,0,1
5408,2794,100,720,16,15,yes,no,yes,152,26,,1,0,1
5409,2190,100,528,8,14,yes,no,yes,152,26,,1,0,1
5410,2940,50,1000,24,17,yes,no,yes,152,26,,1,0,1
5411,1840,66,528,8,14,yes,no,yes,152,26,,1,0,1
5412,1540,66,340,4,15,no,no,yes,152,26,,0,0,1
5413,2285,100,1000,8,14,yes,no,yes,152,26,,1,0,1
5414,2190,100,528,8,15,yes,no,yes,152,26,,1,0,1
5415,1299,66,428,4,14,no,no,yes,152,26,,0,0,1
5416,2990,66,1000,24,17,yes,no,yes,152,26,,1,0,1
5417,1944,50,528,8,14,yes,no,yes,152,26,,1,0,1
5418,1490,50,340,4,14,no,no,yes,152,26,,0,0,1
5419,2095,100,528,8,14,yes,no,yes,152,26,,1,0,1
5420,2148,100,545,8,17,yes,no,yes,152,26,,1,0,1
5421,2494,66,720,16,15,yes,no,yes,152,26,,1,0,1
5422,2254,50,720,16,15,yes,no,yes,152,26,,1,0,1
5423,2088,66,545,8,17,yes,no,yes,152,26,,1,0,1
5424,2563,100,270,4,14,no,no,no,152,26,,0,0,0
5425,3123,100,1000,24,15,yes,yes,yes,152,26,,1,1,1
5426,2540,50,720,16,17,yes,no,yes,152,26,,1,0,1
5427,1854,100,340,4,14,no,no,yes,152,26,,0,0,1
5428,2248,100,850,8,17,yes,no,yes,152,26,,1,0,1
5429,1504,66,340,4,14,no,no,yes,152,26,,0,0,1
5430,2364,33,212,8,17,yes,yes,yes,152,26,,1,1,1
5431,1989,33,212,8,15,yes,yes,yes,152,26,,1,1,1
5432,1899,66,730,8,14,yes,yes,yes,152,26,,1,1,1
5433,1885,50,1000,8,14,yes,no,yes,152,26,,1,0,1
5434,1823,50,528,8,14,yes,yes,yes,152,26,,1,1,1
5435,2995,100,364,8,14,no,no,no,152,26,,0,0,0
5436,2394,66,1000,8,17,yes,no,yes,152,26,,1,0,1
5437,1789,50,212,8,15,yes,yes,yes,152,26,,1,1,1
5438,1694,66,340,4,14,no,no,yes,152,26,,0,0,1
5439,2338,100,545,8,17,yes,yes,yes,152,26,,1,1,1
5440,2273,50,1000,24,15,yes,yes,yes,152,26,,1,1,1
5441,2773,66,1000,24,15,yes,yes,yes,152,26,,1,1,1
5442,1790,50,528,8,14,yes,no,yes,152,26,,1,0,1
5443,2290,50,720,16,15,yes,no,yes,152,26,,1,0,1
5444,2444,50,720,16,15,yes,no,yes,152,26,,1,0,1
5445,1994,66,528,8,14,yes,no,yes,152,26,,1,0,1
5446,1804,66,528,8,14,yes,no,yes,152,26,,1,0,1
5447,2245,50,364,8,14,no,no,no,152,26,,0,0,0
5448,2138,75,545,8,17,yes,no,yes,152,26,,1,0,1
5449,1445,66,340,4,14,no,no,yes,152,26,,0,0,1
5450,2690,100,720,16,15,yes,no,yes,152,26,,1,0,1
5451,1838,50,428,4,17,yes,yes,yes,152,26,,1,1,1
5452,1813,50,270,4,14,no,no,no,152,26,,0,0,0
5453,2164,50,212,8,17,yes,yes,yes,152,26,,1,1,1
5454,1395,50,340,4,14,no,no,yes,152,26,,0,0,1
5455,1245,66,340,4,14,no,no,yes,152,26,,0,0,1
5456,2364,66,425,8,17,yes,yes,yes,152,26,,1,1,1
5457,1999,100,850,8,15,yes,no,yes,152,26,,1,0,1
5458,2063,66,270,4,14,no,no,no,152,26,,0,0,0
5459,2894,66,1000,24,15,yes,no,yes,152,26,,1,0,1
5460,2019,66,1000,8,15,yes,no,yes,152,26,,1,0,1
5461,1399,33,210,4,14,yes,yes,yes,152,26,,1,1,1
5462,1368,66,428,4,15,no,no,yes,152,26,,0,0,1
5463,2148,75,545,8,17,yes,yes,yes,152,26,,1,1,1
5464,2195,66,528,8,15,yes,no,yes,152,26,,1,0,1
5465,2238,75,545,8,17,yes,yes,yes,152,26,,1,1,1
